id	count
14065	8
14066	8
14067	8
14068	8
14069	8
14070	8
14071	8
14072	8
14073	8
14074	8
14075	8
14076	8
14077	8
14078	8
14079	8
14080	8
14081	8
14082	8
14083	8
14084	8
14085	8
14086	8
14087	8
14088	8
14089	8
14090	8
14091	8
14092	8
14093	8
14094	8
14095	8
14096	8
14097	8
14098	8
14099	8
14100	8
14101	8
14102	8
14103	8
14104	8
14105	8
14106	8
14107	8
14108	8
14109	8
14110	8
14111	8
14112	8
14113	8
14114	8
14115	8
14116	8
14117	8
14118	8
14119	8
14120	8
14121	8
14122	8
14123	8
14124	8
14125	8
14126	8
14127	8
14128	8
14129	8
14130	8
14131	8
14132	8
14133	8
14134	8
14135	8
14136	8
14137	8
14138	8
14139	8
14140	8
14141	8
14142	8
14143	8
14144	8
14145	8
14146	8
14147	8
14148	8
14149	8
14150	8
14151	8
14152	8
14153	8
14154	8
14155	8
14156	8
14157	8
14158	8
14159	8
14160	8
14161	8
14162	8
14163	8
14164	8
14165	8
14166	8
14167	8
14168	8
14169	8
14170	8
14171	8
14172	8
14173	8
14174	8
14175	8
14176	8
14177	8
14178	8
14179	8
14180	8
14181	8
14182	8
14183	8
14184	8
14185	8
14186	8
14187	8
14188	8
14189	8
14190	8
14191	8
14192	8
14193	8
14194	8
14195	8
14196	8
14197	8
14198	8
14199	8
14200	7
14201	7
14202	7
14203	7
14204	7
14205	7
14206	7
14207	7
14208	7
14209	7
14210	7
14211	7
14212	7
14213	7
14214	7
14215	7
14216	7
14217	7
14218	7
14219	7
14220	7
14221	7
14222	7
14223	7
14224	7
14225	7
14226	7
14227	7
14228	7
14229	7
14230	7
14231	7
14232	7
14233	7
14234	7
14235	7
14236	7
14237	7
14238	7
14239	7
14240	7
14241	7
14242	7
14243	7
14244	7
14245	7
14246	7
14247	7
14248	7
14249	7
14250	7
14251	7
14252	7
14253	7
14254	7
14255	7
14256	7
14257	7
14258	7
14259	7
14260	7
14261	7
14262	7
14263	7
14264	7
14265	7
14266	7
14267	7
14268	7
14269	7
14270	7
14271	7
14272	7
14273	7
14274	7
14275	7
14276	7
14277	7
14278	7
14279	7
14280	7
14281	7
14282	7
14283	7
14284	7
14285	7
14286	7
14287	7
14288	7
14289	7
14290	7
14291	7
14292	7
14293	7
14294	7
14295	7
14296	7
14297	7
14298	7
14299	7
14300	7
14301	7
14302	7
14303	7
14304	7
14305	7
14306	7
14307	7
14308	7
14309	7
14310	7
14311	7
14312	7
14313	7
14314	7
14315	7
14316	7
14317	7
14318	7
14319	7
14320	7
14321	7
14322	7
14323	7
14324	7
14325	7
14326	7
14327	7
14328	7
14329	7
14330	7
14331	7
14332	7
14333	7
14334	7
14335	7
14336	7
14337	7
14338	7
14339	7
14340	7
14341	7
14342	7
14343	7
14344	7
14345	7
14346	7
14347	7
14348	7
14349	7
14350	7
14351	7
14352	7
14353	7
14354	7
14355	7
14356	7
14357	7
14358	7
14359	7
14360	7
14361	7
14362	7
14363	7
14364	7
14365	7
14366	7
14367	7
14368	7
14369	7
14370	7
14371	7
14372	7
14373	7
14374	7
14375	7
14376	7
14377	7
14378	7
14379	7
14380	7
14381	7
14382	7
14383	7
14384	7
14385	7
14386	7
14387	7
14388	7
14389	7
14390	7
14391	7
14392	7
14393	7
14394	7
14395	7
14396	7
14397	7
14398	7
14399	7
14400	7
14401	7
14402	7
14403	7
14404	7
14405	7
14406	7
14407	7
14408	7
14409	7
14410	7
14411	7
14412	7
14413	7
14414	7
14415	7
14416	7
14417	7
14418	7
14419	7
14420	7
14421	7
14422	7
14423	7
14424	7
14425	7
14426	7
14427	7
14428	7
14429	7
14430	7
14431	7
14432	7
14433	7
14434	7
14435	7
14436	7
14437	7
14438	7
14439	7
14440	7
14441	7
14442	7
14443	7
14444	7
14445	7
14446	7
14447	7
14448	7
14449	7
14450	7
14451	7
14452	7
14453	7
14454	7
14455	7
14456	7
14457	7
14458	7
14459	7
14460	7
14461	7
14462	7
14463	7
14464	7
14465	7
14466	7
14467	7
14468	7
14469	7
14470	7
14471	7
14472	7
14473	7
14474	7
14475	7
14476	7
14477	7
14478	7
14479	7
14480	7
14481	7
14482	7
14483	7
14484	7
14485	7
14486	7
14487	7
14488	7
14489	7
14490	7
14491	7
14492	7
14493	7
14494	7
14495	7
14496	7
14497	7
14498	7
14499	7
14500	7
14501	7
14502	7
14503	7
14504	7
14505	7
14506	7
14507	7
14508	7
14509	7
14510	7
14511	7
14512	7
14513	7
14514	7
14515	7
14516	7
14517	7
14518	7
14519	7
14520	7
14521	7
14522	7
14523	7
14524	7
14525	7
14526	7
14527	7
14528	7
14529	7
14530	7
14531	7
14532	7
14533	7
14534	7
14535	7
14536	7
14537	7
14538	7
14539	7
14540	7
14541	7
14542	7
14543	7
14544	7
14545	7
14546	7
14547	7
14548	7
14549	7
14550	7
14551	7
14552	7
14553	7
14554	7
14555	7
14556	7
14557	7
14558	7
14559	7
14560	7
14561	7
14562	7
14563	7
14564	7
14565	7
14566	7
14567	7
14568	7
14569	7
14570	7
14571	7
14572	7
14573	7
14574	7
14575	7
14576	7
14577	7
14578	7
14579	7
14580	7
14581	7
14582	7
14583	7
14584	7
14585	7
14586	7
14587	7
14588	7
14589	7
14590	7
14591	7
14592	7
14593	7
14594	7
14595	7
14596	7
14597	7
14598	7
14599	7
14600	7
14601	7
14602	7
14603	7
14604	7
14605	7
14606	7
14607	7
14608	7
14609	7
14610	7
14611	7
14612	7
14613	7
14614	7
14615	7
14616	7
14617	7
14618	7
14619	7
14620	7
14621	7
14622	7
14623	7
14624	7
14625	7
14626	7
14627	7
14628	7
14629	7
14630	7
14631	7
14632	7
14633	7
14634	7
14635	7
14636	7
14637	7
14638	7
14639	7
14640	7
14641	7
14642	7
14643	7
14644	7
14645	7
14646	7
14647	7
14648	7
14649	7
14650	7
14651	7
14652	7
14653	7
14654	7
14655	7
14656	7
14657	7
14658	7
14659	7
14660	7
14661	7
14662	7
14663	7
14664	7
14665	7
14666	7
14667	7
14668	7
14669	7
14670	7
14671	7
14672	7
14673	7
14674	7
14675	7
14676	7
14677	7
14678	7
14679	7
14680	7
14681	7
14682	7
14683	7
14684	7
14685	7
14686	7
14687	7
14688	7
14689	7
14690	7
14691	7
14692	7
14693	7
14694	7
14695	7
14696	7
14697	7
14698	7
14699	7
14700	7
14701	7
14702	7
14703	7
14704	7
14705	7
14706	7
14707	7
14708	7
14709	7
14710	7
14711	7
14712	7
14713	7
14714	7
14715	7
14716	7
14717	7
14718	7
14719	7
14720	7
14721	7
14722	7
14723	7
14724	7
14725	7
14726	7
14727	7
14728	7
14729	7
14730	7
14731	7
14732	7
14733	7
14734	7
14735	7
14736	7
14737	7
14738	7
14739	7
14740	7
14741	7
14742	7
14743	7
14744	7
14745	7
14746	7
14747	7
14748	7
14749	7
14750	7
14751	7
14752	7
14753	7
14754	7
14755	7
14756	7
14757	7
14758	7
14759	7
14760	7
14761	7
14762	7
14763	7
14764	7
14765	7
14766	7
14767	7
14768	7
14769	7
14770	7
14771	7
14772	7
14773	7
14774	7
14775	7
14776	7
14777	7
14778	7
14779	7
14780	7
14781	7
14782	7
14783	7
14784	7
14785	7
14786	7
14787	7
14788	7
14789	7
14790	7
14791	7
14792	7
14793	7
14794	7
14795	7
14796	7
14797	7
14798	7
14799	7
14800	7
14801	7
14802	7
14803	7
14804	7
14805	7
14806	7
14807	7
14808	7
14809	7
14810	7
14811	7
14812	7
14813	7
14814	7
14815	7
14816	7
14817	7
14818	7
14819	7
14820	7
14821	7
14822	7
14823	7
14824	7
14825	7
14826	7
14827	7
14828	7
14829	7
14830	7
14831	7
14832	7
14833	7
14834	7
14835	7
14836	7
14837	7
14838	7
14839	7
14840	7
14841	7
14842	7
14843	7
14844	7
14845	7
14846	7
14847	7
14848	7
14849	7
14850	7
14851	7
14852	7
14853	7
14854	7
14855	7
14856	7
14857	7
14858	7
14859	7
14860	7
14861	7
14862	7
14863	7
14864	7
14865	7
14866	7
14867	7
14868	7
14869	7
14870	7
14871	7
14872	7
14873	7
14874	7
14875	7
14876	7
14877	7
14878	7
14879	7
14880	7
14881	7
14882	7
14883	7
14884	7
14885	7
14886	7
14887	7
14888	7
14889	7
14890	7
14891	7
14892	7
14893	7
14894	7
14895	7
14896	7
14897	7
14898	7
14899	7
14900	7
14901	7
14902	7
14903	7
14904	7
14905	7
14906	7
14907	7
14908	7
14909	7
14910	7
14911	7
14912	7
14913	7
14914	7
14915	7
14916	7
14917	7
14918	7
14919	7
14920	7
14921	7
14922	7
14923	7
14924	7
14925	7
14926	7
14927	7
14928	7
14929	7
14930	7
14931	7
14932	7
14933	7
14934	7
14935	7
14936	7
14937	7
14938	7
14939	7
14940	7
14941	7
14942	7
14943	7
14944	7
14945	7
14946	7
14947	7
14948	7
14949	7
14950	7
14951	7
14952	7
14953	7
14954	7
14955	7
14956	7
14957	7
14958	7
14959	7
14960	7
14961	7
14962	7
14963	7
14964	7
14965	7
14966	7
14967	7
14968	7
14969	7
14970	7
14971	7
14972	7
14973	7
14974	7
14975	7
14976	7
14977	7
14978	7
14979	7
14980	7
14981	7
14982	7
14983	7
14984	7
14985	7
14986	7
14987	7
14988	7
14989	7
14990	7
14991	7
14992	7
14993	7
14994	7
14995	7
14996	7
14997	7
14998	7
14999	7
15000	7
15001	7
15002	7
15003	7
15004	7
15005	7
15006	7
15007	7
15008	7
15009	7
15010	7
15011	7
15012	7
15013	7
15014	7
15015	7
15016	7
15017	7
15018	7
15019	7
15020	7
15021	7
15022	7
15023	7
15024	7
15025	7
15026	7
15027	7
15028	7
15029	7
15030	7
15031	7
15032	7
15033	7
15034	7
15035	7
15036	7
15037	7
15038	7
15039	7
15040	7
15041	7
15042	7
15043	7
15044	7
15045	7
15046	7
15047	7
15048	7
15049	7
15050	7
15051	7
15052	7
15053	7
15054	7
15055	7
15056	7
15057	7
15058	7
15059	7
15060	7
15061	7
15062	7
15063	7
15064	7
15065	7
15066	7
15067	7
15068	7
15069	7
15070	7
15071	7
15072	7
15073	7
15074	7
15075	7
15076	7
15077	7
15078	7
15079	7
15080	7
15081	7
15082	7
15083	7
15084	7
15085	7
15086	7
15087	7
15088	7
15089	7
15090	7
15091	7
15092	7
15093	7
15094	7
15095	7
15096	7
15097	7
15098	7
15099	7
15100	7
15101	7
15102	7
15103	7
15104	7
15105	7
15106	7
15107	7
15108	7
15109	7
15110	7
15111	7
15112	7
15113	7
15114	7
15115	7
15116	7
15117	7
15118	7
15119	7
15120	7
15121	7
15122	7
15123	7
15124	7
15125	7
15126	7
15127	7
15128	7
15129	7
15130	7
15131	7
15132	7
15133	7
15134	7
15135	7
15136	7
15137	7
15138	7
15139	7
15140	7
15141	7
15142	7
15143	7
15144	7
15145	7
15146	7
15147	7
15148	7
15149	7
15150	7
15151	7
15152	7
15153	7
15154	7
15155	7
15156	7
15157	7
15158	7
15159	7
15160	7
15161	7
15162	7
15163	7
15164	7
15165	7
15166	7
15167	7
15168	7
15169	7
15170	7
15171	7
15172	7
15173	7
15174	7
15175	7
15176	7
15177	7
15178	7
15179	7
15180	7
15181	7
15182	7
15183	7
15184	7
15185	7
15186	7
15187	7
15188	7
15189	7
15190	7
15191	7
15192	7
15193	7
15194	7
15195	7
15196	7
15197	7
15198	7
15199	7
15200	7
15201	7
15202	7
15203	7
15204	7
15205	7
15206	7
15207	7
15208	7
15209	7
15210	7
15211	7
15212	7
15213	7
15214	7
15215	7
15216	7
15217	7
15218	7
15219	7
15220	7
15221	7
15222	7
15223	7
15224	7
15225	7
15226	7
15227	7
15228	7
15229	7
15230	7
15231	7
15232	7
15233	7
15234	7
15235	7
15236	7
15237	7
15238	7
15239	7
15240	7
15241	7
15242	7
15243	7
15244	7
15245	7
15246	7
15247	7
15248	7
15249	7
15250	7
15251	7
15252	7
15253	7
15254	7
15255	7
15256	7
15257	7
15258	7
15259	7
15260	7
15261	7
15262	7
15263	7
15264	7
15265	7
15266	7
15267	7
15268	7
15269	7
15270	7
15271	7
15272	7
15273	7
15274	7
15275	7
15276	7
15277	7
15278	7
15279	7
15280	7
15281	7
15282	7
15283	7
15284	7
15285	7
15286	7
15287	7
15288	7
15289	7
15290	7
15291	7
15292	7
15293	7
15294	7
15295	7
15296	7
15297	7
15298	7
15299	7
15300	7
15301	7
15302	7
15303	7
15304	7
15305	7
15306	7
15307	7
15308	7
15309	7
15310	7
15311	7
15312	7
15313	7
15314	7
15315	7
15316	7
15317	7
15318	7
15319	7
15320	7
15321	7
15322	7
15323	7
15324	7
15325	7
15326	7
15327	7
15328	7
15329	7
15330	7
15331	7
15332	7
15333	7
15334	7
15335	7
15336	7
15337	7
15338	7
15339	7
15340	7
15341	7
15342	7
15343	7
15344	7
15345	7
15346	7
15347	7
15348	7
15349	7
15350	7
15351	7
15352	7
15353	7
15354	7
15355	7
15356	7
15357	7
15358	7
15359	7
15360	7
15361	7
15362	7
15363	7
15364	7
15365	7
15366	7
15367	7
15368	7
15369	7
15370	7
15371	7
15372	7
15373	7
15374	7
15375	7
15376	7
15377	7
15378	7
15379	7
15380	7
15381	7
15382	7
15383	7
15384	7
15385	7
15386	7
15387	7
15388	7
15389	7
15390	7
15391	7
15392	7
15393	7
15394	7
15395	7
15396	7
15397	7
15398	7
15399	7
15400	7
15401	7
15402	7
15403	7
15404	7
15405	7
15406	7
15407	7
15408	7
15409	7
15410	7
15411	7
15412	7
15413	7
15414	7
15415	7
15416	7
15417	7
15418	7
15419	7
15420	7
15421	7
15422	7
15423	7
15424	7
15425	7
15426	7
15427	7
15428	7
15429	7
15430	7
15431	7
15432	7
15433	7
15434	7
15435	7
15436	7
15437	7
15438	7
15439	7
15440	7
15441	7
15442	7
15443	7
15444	7
15445	7
15446	7
15447	7
15448	7
15449	7
15450	7
15451	7
15452	7
15453	7
15454	7
15455	7
15456	7
15457	7
15458	7
15459	7
15460	7
15461	7
15462	7
15463	7
15464	7
15465	7
15466	7
15467	7
15468	7
15469	7
15470	7
15471	7
15472	7
15473	7
15474	7
15475	7
15476	7
15477	7
15478	7
15479	7
15480	7
15481	7
15482	7
15483	7
15484	7
15485	7
15486	7
15487	7
15488	7
15489	7
15490	7
15491	7
15492	7
15493	7
15494	7
15495	7
15496	7
15497	7
15498	7
15499	7
15500	7
15501	7
15502	7
15503	7
15504	7
15505	7
15506	7
15507	7
15508	7
15509	7
15510	7
15511	7
15512	7
15513	7
15514	7
15515	7
15516	7
15517	7
15518	7
15519	7
15520	7
15521	7
15522	7
15523	6
15524	6
15525	6
15526	6
15527	6
15528	6
15529	6
15530	6
15531	6
15532	6
15533	6
15534	6
15535	6
15536	6
15537	6
15538	6
15539	6
15540	6
15541	6
15542	6
15543	6
15544	6
15545	6
15546	6
15547	6
15548	6
15549	6
15550	6
15551	6
15552	6
15553	6
15554	6
15555	6
15556	6
15557	6
15558	6
15559	6
15560	6
15561	6
15562	6
15563	6
15564	6
15565	6
15566	6
15567	6
15568	6
15569	6
15570	6
15571	6
15572	6
15573	6
15574	6
15575	6
15576	6
15577	6
15578	6
15579	6
15580	6
15581	6
15582	6
15583	6
15584	6
15585	6
15586	6
15587	6
15588	6
15589	6
15590	6
15591	6
15592	6
15593	6
15594	6
15595	6
15596	6
15597	6
15598	6
15599	6
15600	6
15601	6
15602	6
15603	6
15604	6
15605	6
15606	6
15607	6
15608	6
15609	6
15610	6
15611	6
15612	6
15613	6
15614	6
15615	6
15616	6
15617	6
15618	6
15619	6
15620	6
15621	6
15622	6
15623	6
15624	6
15625	6
15626	6
15627	6
15628	6
15629	6
15630	6
15631	6
15632	6
15633	6
15634	6
15635	6
15636	6
15637	6
15638	6
15639	6
15640	6
15641	6
15642	6
15643	6
15644	6
15645	6
15646	6
15647	6
15648	6
15649	6
15650	6
15651	6
15652	6
15653	6
15654	6
15655	6
15656	6
15657	6
15658	6
15659	6
15660	6
15661	6
15662	6
15663	6
15664	6
15665	6
15666	6
15667	6
15668	6
15669	6
15670	6
15671	6
15672	6
15673	6
15674	6
15675	6
15676	6
15677	6
15678	6
15679	6
15680	6
15681	6
15682	6
15683	6
15684	6
15685	6
15686	6
15687	6
15688	6
15689	6
15690	6
15691	6
15692	6
15693	6
15694	6
15695	6
15696	6
15697	6
15698	6
15699	6
15700	6
15701	6
15702	6
15703	6
15704	6
15705	6
15706	6
15707	6
15708	6
15709	6
15710	6
15711	6
15712	6
15713	6
15714	6
15715	6
15716	6
15717	6
15718	6
15719	6
15720	6
15721	6
15722	6
15723	6
15724	6
15725	6
15726	6
15727	6
15728	6
15729	6
15730	6
15731	6
15732	6
15733	6
15734	6
15735	6
15736	6
15737	6
15738	6
15739	6
15740	6
15741	6
15742	6
15743	6
15744	6
15745	6
15746	6
15747	6
15748	6
15749	6
15750	6
15751	6
15752	6
15753	6
15754	6
15755	6
15756	6
15757	6
15758	6
15759	6
15760	6
15761	6
15762	6
15763	6
15764	6
15765	6
15766	6
15767	6
15768	6
15769	6
15770	6
15771	6
15772	6
15773	6
15774	6
15775	6
15776	6
15777	6
15778	6
15779	6
15780	6
15781	6
15782	6
15783	6
15784	6
15785	6
15786	6
15787	6
15788	6
15789	6
15790	6
15791	6
15792	6
15793	6
15794	6
15795	6
15796	6
15797	6
15798	6
15799	6
15800	6
15801	6
15802	6
15803	6
15804	6
15805	6
15806	6
15807	6
15808	6
15809	6
15810	6
15811	6
15812	6
15813	6
15814	6
15815	6
15816	6
15817	6
15818	6
15819	6
15820	6
15821	6
15822	6
15823	6
15824	6
15825	6
15826	6
15827	6
15828	6
15829	6
15830	6
15831	6
15832	6
15833	6
15834	6
15835	6
15836	6
15837	6
15838	6
15839	6
15840	6
15841	6
15842	6
15843	6
15844	6
15845	6
15846	6
15847	6
15848	6
15849	6
15850	6
15851	6
15852	6
15853	6
15854	6
15855	6
15856	6
15857	6
15858	6
15859	6
15860	6
15861	6
15862	6
15863	6
15864	6
15865	6
15866	6
15867	6
15868	6
15869	6
15870	6
15871	6
15872	6
15873	6
15874	6
15875	6
15876	6
15877	6
15878	6
15879	6
15880	6
15881	6
15882	6
15883	6
15884	6
15885	6
15886	6
15887	6
15888	6
15889	6
15890	6
15891	6
15892	6
15893	6
15894	6
15895	6
15896	6
15897	6
15898	6
15899	6
15900	6
15901	6
15902	6
15903	6
15904	6
15905	6
15906	6
15907	6
15908	6
15909	6
15910	6
15911	6
15912	6
15913	6
15914	6
15915	6
15916	6
15917	6
15918	6
15919	6
15920	6
15921	6
15922	6
15923	6
15924	6
15925	6
15926	6
15927	6
15928	6
15929	6
15930	6
15931	6
15932	6
15933	6
15934	6
15935	6
15936	6
15937	6
15938	6
15939	6
15940	6
15941	6
15942	6
15943	6
15944	6
15945	6
15946	6
15947	6
15948	6
15949	6
15950	6
15951	6
15952	6
15953	6
15954	6
15955	6
15956	6
15957	6
15958	6
15959	6
15960	6
15961	6
15962	6
15963	6
15964	6
15965	6
15966	6
15967	6
15968	6
15969	6
15970	6
15971	6
15972	6
15973	6
15974	6
15975	6
15976	6
15977	6
15978	6
15979	6
15980	6
15981	6
15982	6
15983	6
15984	6
15985	6
15986	6
15987	6
15988	6
15989	6
15990	6
15991	6
15992	6
15993	6
15994	6
15995	6
15996	6
15997	6
15998	6
15999	6
16000	6
16001	6
16002	6
16003	6
16004	6
16005	6
16006	6
16007	6
16008	6
16009	6
16010	6
16011	6
16012	6
16013	6
16014	6
16015	6
16016	6
16017	6
16018	6
16019	6
16020	6
16021	6
16022	6
16023	6
16024	6
16025	6
16026	6
16027	6
16028	6
16029	6
16030	6
16031	6
16032	6
16033	6
16034	6
16035	6
16036	6
16037	6
16038	6
16039	6
16040	6
16041	6
16042	6
16043	6
16044	6
16045	6
16046	6
16047	6
16048	6
16049	6
16050	6
16051	6
16052	6
16053	6
16054	6
16055	6
16056	6
16057	6
16058	6
16059	6
16060	6
16061	6
16062	6
16063	6
16064	6
16065	6
16066	6
16067	6
16068	6
16069	6
16070	6
16071	6
16072	6
16073	6
16074	6
16075	6
16076	6
16077	6
16078	6
16079	6
16080	6
16081	6
16082	6
16083	6
16084	6
16085	6
16086	6
16087	6
16088	6
16089	6
16090	6
16091	6
16092	6
16093	6
16094	6
16095	6
16096	6
16097	6
16098	6
16099	6
16100	6
16101	6
16102	6
16103	6
16104	6
16105	6
16106	6
16107	6
16108	6
16109	6
16110	6
16111	6
16112	6
16113	6
16114	6
16115	6
16116	6
16117	6
16118	6
16119	6
16120	6
16121	6
16122	6
16123	6
16124	6
16125	6
16126	6
16127	6
16128	6
16129	6
16130	6
16131	6
16132	6
16133	6
16134	6
16135	6
16136	6
16137	6
16138	6
16139	6
16140	6
16141	6
16142	6
16143	6
16144	6
16145	6
16146	6
16147	6
16148	6
16149	6
16150	6
16151	6
16152	6
16153	6
16154	6
16155	6
16156	6
16157	6
16158	6
16159	6
16160	6
16161	6
16162	6
16163	6
16164	6
16165	6
16166	6
16167	6
16168	6
16169	6
16170	6
16171	6
16172	6
16173	6
16174	6
16175	6
16176	6
16177	6
16178	6
16179	6
16180	6
16181	6
16182	6
16183	6
16184	6
16185	6
16186	6
16187	6
16188	6
16189	6
16190	6
16191	6
16192	6
16193	6
16194	6
16195	6
16196	6
16197	6
16198	6
16199	6
16200	6
16201	6
16202	6
16203	6
16204	6
16205	6
16206	6
16207	6
16208	6
16209	6
16210	6
16211	6
16212	6
16213	6
16214	6
16215	6
16216	6
16217	6
16218	6
16219	6
16220	6
16221	6
16222	6
16223	6
16224	6
16225	6
16226	6
16227	6
16228	6
16229	6
16230	6
16231	6
16232	6
16233	6
16234	6
16235	6
16236	6
16237	6
16238	6
16239	6
16240	6
16241	6
16242	6
16243	6
16244	6
16245	6
16246	6
16247	6
16248	6
16249	6
16250	6
16251	6
16252	6
16253	6
16254	6
16255	6
16256	6
16257	6
16258	6
16259	6
16260	6
16261	6
16262	6
16263	6
16264	6
16265	6
16266	6
16267	6
16268	6
16269	6
16270	6
16271	6
16272	6
16273	6
16274	6
16275	6
16276	6
16277	6
16278	6
16279	6
16280	6
16281	6
16282	6
16283	6
16284	6
16285	6
16286	6
16287	6
16288	6
16289	6
16290	6
16291	6
16292	6
16293	6
16294	6
16295	6
16296	6
16297	6
16298	6
16299	6
16300	6
16301	6
16302	6
16303	6
16304	6
16305	6
16306	6
16307	6
16308	6
16309	6
16310	6
16311	6
16312	6
16313	6
16314	6
16315	6
16316	6
16317	6
16318	6
16319	6
16320	6
16321	6
16322	6
16323	6
16324	6
16325	6
16326	6
16327	6
16328	6
16329	6
16330	6
16331	6
16332	6
16333	6
16334	6
16335	6
16336	6
16337	6
16338	6
16339	6
16340	6
16341	6
16342	6
16343	6
16344	6
16345	6
16346	6
16347	6
16348	6
16349	6
16350	6
16351	6
16352	6
16353	6
16354	6
16355	6
16356	6
16357	6
16358	6
16359	6
16360	6
16361	6
16362	6
16363	6
16364	6
16365	6
16366	6
16367	6
16368	6
16369	6
16370	6
16371	6
16372	6
16373	6
16374	6
16375	6
16376	6
16377	6
16378	6
16379	6
16380	6
16381	6
16382	6
16383	6
16384	6
16385	6
16386	6
16387	6
16388	6
16389	6
16390	6
16391	6
16392	6
16393	6
16394	6
16395	6
16396	6
16397	6
16398	6
16399	6
16400	6
16401	6
16402	6
16403	6
16404	6
16405	6
16406	6
16407	6
16408	6
16409	6
16410	6
16411	6
16412	6
16413	6
16414	6
16415	6
16416	6
16417	6
16418	6
16419	6
16420	6
16421	6
16422	6
16423	6
16424	6
16425	6
16426	6
16427	6
16428	6
16429	6
16430	6
16431	6
16432	6
16433	6
16434	6
16435	6
16436	6
16437	6
16438	6
16439	6
16440	6
16441	6
16442	6
16443	6
16444	6
16445	6
16446	6
16447	6
16448	6
16449	6
16450	6
16451	6
16452	6
16453	6
16454	6
16455	6
16456	6
16457	6
16458	6
16459	6
16460	6
16461	6
16462	6
16463	6
16464	6
16465	6
16466	6
16467	6
16468	6
16469	6
16470	6
16471	6
16472	6
16473	6
16474	6
16475	6
16476	6
16477	6
16478	6
16479	6
16480	6
16481	6
16482	6
16483	6
16484	6
16485	6
16486	6
16487	6
16488	6
16489	6
16490	6
16491	6
16492	6
16493	6
16494	6
16495	6
16496	6
16497	6
16498	6
16499	6
16500	6
16501	6
16502	6
16503	6
16504	6
16505	6
16506	6
16507	6
16508	6
16509	6
16510	6
16511	6
16512	6
16513	6
16514	6
16515	6
16516	6
16517	6
16518	6
16519	6
16520	6
16521	6
16522	6
16523	6
16524	6
16525	6
16526	6
16527	6
16528	6
16529	6
16530	6
16531	6
16532	6
16533	6
16534	6
16535	6
16536	6
16537	6
16538	6
16539	6
16540	6
16541	6
16542	6
16543	6
16544	6
16545	6
16546	6
16547	6
16548	6
16549	6
16550	6
16551	6
16552	6
16553	6
16554	6
16555	6
16556	6
16557	6
16558	6
16559	6
16560	6
16561	6
16562	6
16563	6
16564	6
16565	6
16566	6
16567	6
16568	6
16569	6
16570	6
16571	6
16572	6
16573	6
16574	6
16575	6
16576	6
16577	6
16578	6
16579	6
16580	6
16581	6
16582	6
16583	6
16584	6
16585	6
16586	6
16587	6
16588	6
16589	6
16590	6
16591	6
16592	6
16593	6
16594	6
16595	6
16596	6
16597	6
16598	6
16599	6
16600	6
16601	6
16602	6
16603	6
16604	6
16605	6
16606	6
16607	6
16608	6
16609	6
16610	6
16611	6
16612	6
16613	6
16614	6
16615	6
16616	6
16617	6
16618	6
16619	6
16620	6
16621	6
16622	6
16623	6
16624	6
16625	6
16626	6
16627	6
16628	6
16629	6
16630	6
16631	6
16632	6
16633	6
16634	6
16635	6
16636	6
16637	6
16638	6
16639	6
16640	6
16641	6
16642	6
16643	6
16644	6
16645	6
16646	6
16647	6
16648	6
16649	6
16650	6
16651	6
16652	6
16653	6
16654	6
16655	6
16656	6
16657	6
16658	6
16659	6
16660	6
16661	6
16662	6
16663	6
16664	6
16665	6
16666	6
16667	6
16668	6
16669	6
16670	6
16671	6
16672	6
16673	6
16674	6
16675	6
16676	6
16677	6
16678	6
16679	6
16680	6
16681	6
16682	6
16683	6
16684	6
16685	6
16686	6
16687	6
16688	6
16689	6
16690	6
16691	6
16692	6
16693	6
16694	6
16695	6
16696	6
16697	6
16698	6
16699	6
16700	6
16701	6
16702	6
16703	6
16704	6
16705	6
16706	6
16707	6
16708	6
16709	6
16710	6
16711	6
16712	6
16713	6
16714	6
16715	6
16716	6
16717	6
16718	6
16719	6
16720	6
16721	6
16722	6
16723	6
16724	6
16725	6
16726	6
16727	6
16728	6
16729	6
16730	6
16731	6
16732	6
16733	6
16734	6
16735	6
16736	6
16737	6
16738	6
16739	6
16740	6
16741	6
16742	6
16743	6
16744	6
16745	6
16746	6
16747	6
16748	6
16749	6
16750	6
16751	6
16752	6
16753	6
16754	6
16755	6
16756	6
16757	6
16758	6
16759	6
16760	6
16761	6
16762	6
16763	6
16764	6
16765	6
16766	6
16767	6
16768	6
16769	6
16770	6
16771	6
16772	6
16773	6
16774	6
16775	6
16776	6
16777	6
16778	6
16779	6
16780	6
16781	6
16782	6
16783	6
16784	6
16785	6
16786	6
16787	6
16788	6
16789	6
16790	6
16791	6
16792	6
16793	6
16794	6
16795	6
16796	6
16797	6
16798	6
16799	6
16800	6
16801	6
16802	6
16803	6
16804	6
16805	6
16806	6
16807	6
16808	6
16809	6
16810	6
16811	6
16812	6
16813	6
16814	6
16815	6
16816	6
16817	6
16818	6
16819	6
16820	6
16821	6
16822	6
16823	6
16824	6
16825	6
16826	6
16827	6
16828	6
16829	6
16830	6
16831	6
16832	6
16833	6
16834	6
16835	6
16836	6
16837	6
16838	6
16839	6
16840	6
16841	6
16842	6
16843	6
16844	6
16845	6
16846	6
16847	6
16848	6
16849	6
16850	6
16851	6
16852	6
16853	6
16854	6
16855	6
16856	6
16857	6
16858	6
16859	6
16860	6
16861	6
16862	6
16863	6
